time,voltage,current,joules,temp
673,1.42,0.26,260.23,29.00
674,1.42,0.26,260.59,29.00
675,1.43,0.26,260.96,29.00
676,1.43,0.26,261.33,29.00
677,1.42,0.26,261.70,29.00
678,1.42,0.26,262.07,29.00
679,1.42,0.26,262.43,29.00
680,1.43,0.26,262.80,29.00
681,1.43,0.26,263.17,29.00
682,1.42,0.26,263.54,29.00
683,1.42,0.26,263.91,29.00
684,1.42,0.26,264.27,29.00
685,1.42,0.26,264.64,29.00
686,1.43,0.26,265.01,29.00
687,1.42,0.26,265.38,29.00
688,1.42,0.26,265.74,29.00
689,1.42,0.26,266.11,29.00
690,1.42,0.26,266.48,29.00
691,1.43,0.26,266.85,29.00
692,1.43,0.26,267.22,29.00
693,1.42,0.26,267.59,29.00
694,1.42,0.26,267.95,29.00
695,1.42,0.26,268.32,29.00
696,1.43,0.26,268.69,29.00
697,1.43,0.26,269.06,29.00
698,1.42,0.26,269.43,29.00
699,1.42,0.26,269.79,29.06
700,1.42,0.26,270.16,29.06
701,1.42,0.26,270.52,29.06
702,1.43,0.26,270.89,29.00
703,1.42,0.26,271.26,29.06
704,1.42,0.26,271.63,29.00
705,1.43,0.26,272.00,29.06
706,1.42,0.26,272.36,29.06
707,1.43,0.26,272.73,29.06
708,1.43,0.26,273.10,29.06
709,1.42,0.26,273.47,29.00
710,1.43,0.26,273.84,29.06
711,1.43,0.26,274.21,29.06
712,1.42,0.26,274.58,29.06
713,1.43,0.26,274.95,29.06
714,1.42,0.26,275.31,29.00
715,1.42,0.26,275.68,29.06
716,1.43,0.26,276.05,29.06
717,1.43,0.26,276.42,29.06
718,1.42,0.26,276.79,29.06
719,1.42,0.26,277.15,29.06
720,1.42,0.26,277.51,29.06
721,1.43,0.26,277.88,29.06
722,1.43,0.26,278.25,29.06
723,1.42,0.26,278.62,29.06
724,1.42,0.26,278.98,29.06
725,1.42,0.26,279.35,29.06
726,1.42,0.26,279.72,29.06
727,1.43,0.26,280.09,29.06
728,1.42,0.26,280.45,29.06
729,1.42,0.26,280.82,29.06
730,1.42,0.26,281.18,29.06
731,1.42,0.26,281.54,29.06
732,1.42,0.26,281.91,29.06
733,1.43,0.26,282.28,29.06
734,1.42,0.26,282.65,29.06
735,1.42,0.26,283.01,29.06
736,1.42,0.26,283.38,29.12
737,1.43,0.26,283.75,29.06
738,1.42,0.26,284.11,29.06
739,1.42,0.26,284.48,29.06
740,1.42,0.26,284.84,29.06
741,1.41,0.26,285.21,29.06
742,1.42,0.26,285.57,29.06
743,1.42,0.26,285.94,29.06
744,1.42,0.26,286.30,29.06
745,1.42,0.26,286.67,29.12
746,1.42,0.26,287.04,29.12
747,1.41,0.26,287.40,29.06
748,1.42,0.26,287.76,29.12
749,1.42,0.26,288.13,29.12
750,1.42,0.26,288.50,29.06
751,1.42,0.26,288.86,29.06
752,1.42,0.26,289.23,29.06
753,1.42,0.26,289.60,29.06
754,1.43,0.26,289.96,29.12
755,1.42,0.26,290.33,29.12
756,1.42,0.26,290.69,29.12
757,1.42,0.26,291.06,29.06
758,1.42,0.26,291.43,29.06
759,1.42,0.26,291.79,29.06
760,1.42,0.26,292.16,29.12
761,1.42,0.26,292.52,29.12
762,1.42,0.26,292.89,29.06
763,1.42,0.26,293.26,29.12
764,1.42,0.26,293.62,29.12
765,1.42,0.26,293.99,29.12
766,1.42,0.26,294.35,29.12
767,1.42,0.26,294.72,29.12
768,1.42,0.26,295.08,29.12
769,1.42,0.26,295.45,29.12
770,1.42,0.26,295.81,29.12
771,1.42,0.26,296.18,29.12
772,1.42,0.26,296.54,29.12
773,1.42,0.26,296.91,29.12
